Park_Name,Width_ft,Class,Surface,Gen_Topog,Difficulty,Trail_Name,ParkID,TrailMarkersInstalled,Latitude,Longitude
High Rock Park,Over 8 feet,Class V : Fully Developed,Paved,Level, flat and smooth,N/A,R088,No,-74.12438333829658,40.58503459304202
Forest Park,2 feet to less than 4 feet,Class II : Simple/Minor Developed,Dirt,Level, flat terrain  uneven treadway  slight elevation change,Yellow Trail,Q015,Yes,-73.8407301257969,40.707008620552486
Pelham Bay Park,6 feet to less than 8 feet,Class IV : Highly Developed,Paved,Level, flat and smooth,N/A,X039,No,-73.81353074229112,40.86469085101739
Bronx Park,6 feet to less than 8 feet,Class IV : Highly Developed,Paved,Level, flat and smooth,Red Trail,X002,Yes,-73.87254703389137,40.873596921504046
Marine Park,2 feet to less than 4 feet,Class II : Simple/Minor Developed,Grasses,Level, flat terrain  uneven treadway  slight elevation change,N/A,B057,No,-73.91669768368197,40.60018465410976
Bronx Park,Over 8 feet,Class V : Fully Developed,Paved,Level, flat and smooth,N/A,X002,No,-73.87349561631878,40.8669415945394
Prospect Park,4 feet to less than 6 feet,Class V : Fully Developed,Concrete,Sloped, flat and smooth,N/A,B073,No,-73.96678263632099,40.66418097286685
Forest Park,4 feet to less than 6 feet,Class IV : Highly Developed,Wood Chips,Wavy, flat terrain  uneven treadway  slight elevation change,Yellow Trail,Q015,Yes,-73.83978257031465,40.705557903112656
Van Cortlandt Park,2 feet to less than 4 feet,Class III : Developed/Improved,Dirt,Level, flat terrain  uneven treadway  slight elevation change,Cass Gallagher Nature Trail,X092,Yes,-73.89092612306044,40.90276514359021
Van Cortlandt Park,Over 8 feet,Class IV : Highly Developed,Dirt,Level, flat terrain  uneven treadway  slight elevation change,Old Croton Aqueduct / John Muir Trail,X092,Yes,-73.88283627063466,40.90132747832442
Marine Park,2 feet to less than 4 feet,Class II : Simple/Minor Developed,Sand,Level, flat terrain  uneven treadway  slight elevation change,Blue Trail,B057,Yes,-73.92840489588919,40.600202113604226
Forest Park,2 feet to less than 4 feet,Class III : Developed/Improved,Paved,Wavy, flat and smooth,Orange Trail,Q015,Yes,-73.83840843705065,40.705899599984164
Inwood Hill Park,Over 8 feet,Class V : Fully Developed,Paved,Level, flat and smooth,N/A,M042,No,-73.92019394354188,40.87450131605714
Pelham Bay Park,Over 8 feet,Class V : Fully Developed,Paved,Level, flat and smooth,N/A,X039,No,-73.8206079927431,40.84862955496983
Inwood Hill Park,6 feet to less than 8 feet,Class V : Fully Developed,Paved,Level, flat and smooth,Blue Trail,M042,Yes,-73.92708412105746,40.869535812800486
Pelham Bay Park,2 feet to less than 4 feet,Class II : Simple/Minor Developed,Dirt,Level, flat terrain  uneven treadway  slight elevation change,N/A,X039,No,-73.8165940721662,40.85056852111112
Kissena Park,Over 8 feet,Class IV : Highly Developed,Wood Chips,Level, flat terrain  uneven treadway  slight elevation change,Orange Trail,Q024,Yes,-73.80913941582168,40.745405873826016
Kissena Corridor Park,Over 8 feet,Class IV : Highly Developed,Wood Chips,Level, flat terrain  uneven treadway  slight elevation change,Orange Trail,Q300,Yes,-73.81879660682796,40.7462673664502
Canarsie Park,4 feet to less than 6 feet,Class IV : Highly Developed,Sand,Level, flat terrain  uneven treadway  slight elevation change,N/A,B018,No,-73.89667581054405,40.62397194867673
Pelham Bay Park,Over 8 feet,Class IV : Highly Developed,Dirt,Level, flat terrain  uneven treadway  slight elevation change,Siwanoy Trail,X039,Yes,-73.79934452481473,40.86375875320016
Canarsie Park,Over 8 feet,Class IV : Highly Developed,Paved,Level, flat and smooth,N/A,B018,No,-73.90014794238017,40.62541969317576
Cunningham Park,2 feet to less than 4 feet,Class III : Developed/Improved,Dirt,Sloped, flat terrain  uneven treadway  slight elevation change,Biking Trail,Q021,No,-73.76774080383517,40.73904466769914
Bronx Park,Over 8 feet,Class V : Fully Developed,Paved,Level, flat and smooth,Blue Trail,X002,Yes,-73.87412694359116,40.870928516454725
Kissena Park,Over 8 feet,Class IV : Highly Developed,Wood Chips,Level, flat terrain  uneven treadway  slight elevation change,Blue Loop/Orange Trail,Q024,Yes,-73.80668504958763,40.74455420720647
Conference House Park,Over 8 feet,Class IV : Highly Developed,Gravel,Level, flat terrain  uneven treadway  slight elevation change,Blue Trail,R006,Yes,-74.25314621379987,40.50175565344539
Bronx Park,2 feet to less than 4 feet,Class III : Developed/Improved,Dirt,Wavy, flat terrain  uneven treadway  slight elevation change,Blue Trail,X002,Yes,-73.87342323889334,40.87349609823299
LaTourette Park & Golf Course,2 feet to less than 4 feet,Class III : Developed/Improved,Dirt,Level, flat terrain  uneven treadway  slight elevation change,Blue Trail,R013,Yes,-74.1463100497549,40.58574923660145
Pelham Bay Park,6 feet to less than 8 feet,Class IV : Highly Developed,Wood Chips,Level, flat terrain  uneven treadway  slight elevation change,N/A,X039,No,-73.81825648549574,40.85192073692375
Inwood Hill Park,4 feet to less than 6 feet,Class V : Fully Developed,Paved,Sloped, moderate elevation change  welll-graded trail  flat trail with rough treadway,N/A,M042,No,-73.92283761789561,40.87070789210159
Seton Falls Park,4 feet to less than 6 feet,Class III : Developed/Improved,Dirt,Level, flat terrain  uneven treadway  slight elevation change,Blue Trail,X046,Yes,-73.83755273295938,40.8864411123351
Pelham Bay Park,2 feet to less than 4 feet,Class II : Simple/Minor Developed,Dirt,Level, flat terrain  uneven treadway  slight elevation change,N/A,X039,No,-73.79200760533746,40.87372570972206
Van Cortlandt Park,Over 8 feet,Class V : Fully Developed,Paved,Level, flat and smooth,N/A,X092,No,-73.89119947149248,40.90674057822425
Prospect Park,Over 8 feet,Class V : Fully Developed,Paved,Level, flat and smooth,N/A,B073,No,-73.96896262521658,40.664197882844185
Cunningham Park,2 feet to less than 4 feet,Class III : Developed/Improved,Dirt,Level, flat terrain  uneven treadway  slight elevation change,Biking Trail,Q021,No,-73.77020446575048,40.74057284573781
Forest Park,4 feet to less than 6 feet,Class III : Developed/Improved,Wood Chips,Level, flat terrain  uneven treadway  slight elevation change,N/A,Q015,Yes,-73.84705659681056,40.706870138432556
Van Cortlandt Park,2 feet to less than 4 feet,Class II : Simple/Minor Developed,Dirt,Level, flat terrain  uneven treadway  slight elevation change,N/A,X092,No,-73.88145441487367,40.89714711921005
Pelham Bay Park,4 feet to less than 6 feet,Class III : Developed/Improved,Dirt,Level, flat terrain  uneven treadway  slight elevation change,N/A,X039,No,-73.79192297963324,40.8741598249605
Seton Falls Park,Over 8 feet,Class IV : Highly Developed,Paved,Level, flat and smooth,Orange Trail,X046,Yes,-73.84122971245083,40.88725805219247
Marine Park,Over 8 feet,Class V : Fully Developed,Paved,Level, flat and smooth,N/A,B057,No,-73.92813347911579,40.6058551350679
Marine Park,Over 8 feet,Class IV : Highly Developed,Sand,Level, flat terrain  uneven treadway  slight elevation change,Red Trail,B057,Yes,-73.91860082991039,40.590284944918395
Van Cortlandt Park,4 feet to less than 6 feet,Class III : Developed/Improved,Dirt,Level, flat terrain  uneven treadway  slight elevation change,N/A,X092,No,-73.8952963354784,40.90809250066367
Van Cortlandt Park,Over 8 feet,Class V : Fully Developed,Paved,Level, flat and smooth,N/A,X092,No,-73.89768573764988,40.88982914368144
Willowbrook Park,2 feet to less than 4 feet,Class III : Developed/Improved,Dirt,Level, flat terrain  uneven treadway  slight elevation change,White Trail,R030,Yes,-74.1551488818663,40.599464807418045
Marine Park,Over 8 feet,Class V : Fully Developed,Paved,Level, flat and smooth,N/A,B057,No,-73.9199332839116,40.58845426207932
Forest Park,4 feet to less than 6 feet,Class III : Developed/Improved,Wood Chips,Level, flat terrain  uneven treadway  slight elevation change,N/A,Q015,Yes,-73.8504563985295,40.7046090847463
Pelham Bay Park,Over 8 feet,Class IV : Highly Developed,Grasses,Level, flat terrain  uneven treadway  slight elevation change,N/A,X039,No,-73.795863472244,40.883359288246915
Marine Park,Over 8 feet,Class IV : Highly Developed,Sand,Level, flat terrain  uneven treadway  slight elevation change,Red Trail,B057,Yes,-73.9205185666125,40.592281010697164
Inwood Hill Park,Over 8 feet,Class V : Fully Developed,Paved,Wavy, moderate elevation change  welll-graded trail  flat trail with rough treadway,Blue Trail,M042,Yes,-73.92736955553379,40.869674352023566
Van Cortlandt Park,Over 8 feet,Class IV : Highly Developed,Dirt,Level, flat terrain  uneven treadway  slight elevation change,Old Croton Aqueduct Trail,X092,Yes,-73.88351560505488,40.89792631681251
Van Cortlandt Park,Over 8 feet,Class IV : Highly Developed,Dirt,Level, flat terrain  uneven treadway  slight elevation change,Old Croton Aqueduct Trail,X092,Yes,-73.88239283776878,40.90628118062732
Pelham Bay Park,2 feet to less than 4 feet,Class III : Developed/Improved,Dirt,Level, flat terrain  uneven treadway  slight elevation change,N/A,X039,No,-73.80429062139989,40.85957317973657
Bronx Park,2 feet to less than 4 feet,Class II : Simple/Minor Developed,Dirt,Level, flat terrain  uneven treadway  slight elevation change,Red Trail,X002,Yes,-73.87174355496866,40.8743910242561
High Rock Park,2 feet to less than 4 feet,Class III : Developed/Improved,Dirt,Sloped, flat terrain  uneven treadway  slight elevation change,N/A,R088,Yes,-74.12405700726625,40.5833678750215
Cunningham Park,2 feet to less than 4 feet,Class III : Developed/Improved,Dirt,Level, flat terrain  uneven treadway  slight elevation change,Biking Trail,Q021,No,-73.76858072966974,40.740524635554046
Pelham Bay Park,2 feet to less than 4 feet,Class II : Simple/Minor Developed,Dirt,Level, flat terrain  uneven treadway  slight elevation change,N/A,X039,No,-73.80858491829343,40.86041107471307
Forest Park,Over 8 feet,Class IV : Highly Developed,Gravel,Level, flat terrain  uneven treadway  slight elevation change,Bridle Path/Blue Trail/Orange Trail,Q015,Yes,-73.84231005617346,40.702865972294724
Van Cortlandt Park,Over 8 feet,Class V : Fully Developed,Gravel,Level, flat terrain  uneven treadway  slight elevation change,N/A,X092,No,-73.8750324390879,40.903010793832735
Pelham Bay Park,2 feet to less than 4 feet,Class II : Simple/Minor Developed,Dirt,Level, flat terrain  uneven treadway  slight elevation change,N/A,X039,No,-73.80970745536789,40.86113511903737
Inwood Hill Park,Over 8 feet,Class V : Fully Developed,Paved,Level, flat terrain  uneven treadway  slight elevation change,Orange/Blue Trail,M042,Yes,-73.92450182494777,40.8729138633991
Pelham Bay Park,Over 8 feet,Class V : Fully Developed,Paved,Level, flat and smooth,N/A,X039,No,-73.82581240773108,40.85107757384655
LaTourette Park & Golf Course,Over 8 feet,Class IV : Highly Developed,Dirt,Level, flat terrain  uneven treadway  slight elevation change,N/A,R013,No,-74.14963715409449,40.58320894210019
Forest Park,4 feet to less than 6 feet,Class III : Developed/Improved,Wood Chips,Level, flat terrain  uneven treadway  slight elevation change,Blue Trail/Orange Trail,Q015,Yes,-73.84870907349428,40.70389261717401
Prospect Park,Over 8 feet,Class V : Fully Developed,Paved,Level, flat and smooth,N/A,B073,No,-73.97021365386652,40.663469153913525
Pelham Bay Park,Over 8 feet,Class V : Fully Developed,Paved,Level, flat and smooth,N/A,X039,No,-73.82460374599412,40.84965776793831
Cunningham Park,Over 8 feet,Class IV : Highly Developed,Wood Chips,Level, flat terrain  uneven treadway  slight elevation change,N/A,Q021,No,-73.77522297403128,40.7249133989746
Prospect Park,4 feet to less than 6 feet,Class IV : Highly Developed,Paved,Level, flat and smooth,N/A,B073,No,-73.96694633327824,40.660321032474606
Prospect Park,Over 8 feet,Class V : Fully Developed,Paved,Level, flat and smooth,N/A,B073,No,-73.96673459992842,40.66371131550588
Pelham Bay Park,2 feet to less than 4 feet,Class II : Simple/Minor Developed,Dirt,Level, flat terrain  uneven treadway  slight elevation change,N/A,X039,No,-73.80942323011327,40.86088257337319
Pelham Bay Park,Over 8 feet,Class IV : Highly Developed,Dirt,Level, flat terrain  uneven treadway  slight elevation change,N/A,X039,No,-73.79277922591768,40.876483299301825
Prospect Park,Over 8 feet,Class V : Fully Developed,Concrete,Level, flat and smooth,N/A,B073,No,-73.9698826345392,40.65884230801225
Van Cortlandt Park,2 feet to less than 4 feet,Class II : Simple/Minor Developed,Dirt,Level, flat terrain  uneven treadway  slight elevation change,N/A,X092,No,-73.87806132845446,40.90248607890147
Cunningham Park,2 feet to less than 4 feet,Class III : Developed/Improved,Paved,Wavy, flat terrain  uneven treadway  slight elevation change,White Trail,Q021,Yes,-73.76674647582733,40.72839965639901
LaTourette Park & Golf Course,2 feet to less than 4 feet,Class III : Developed/Improved,Dirt,Level, flat terrain  uneven treadway  slight elevation change,"Red Trail, Blue Trail",R013,Yes,-74.13703186977824,40.581091265564766
Kissena Park,4 feet to less than 6 feet,Class III : Developed/Improved,Dirt,Level, flat terrain  uneven treadway  slight elevation change,N/A,Q024,No,-73.80759822015992,40.742459672889765
LaTourette Park & Golf Course,2 feet to less than 4 feet,Class III : Developed/Improved,Dirt,Level, flat terrain  uneven treadway  slight elevation change,"Red Trail, Blue Trail",R013,Yes,-74.14370663138716,40.5768736348994
Seton Falls Park,4 feet to less than 6 feet,Class IV : Highly Developed,Paved,Level, flat and smooth,Orange Trail,X046,Yes,-73.84061988740466,40.88832773867424
High Rock Park,Over 8 feet,Class V : Fully Developed,Paved,Level, flat and smooth,Blue Trail,R088,Yes,-74.12212740518797,40.583199523421776
Prospect Park,Over 8 feet,Class V : Fully Developed,Paved,Level, flat and smooth,N/A,B073,No,-73.9686579039234,40.66442842599757
Bronx Park,Over 8 feet,Class V : Fully Developed,Paved,Level, flat and smooth,N/A,X002,No,-73.87366587044215,40.86711740361499
Van Cortlandt Park,6 feet to less than 8 feet,Class IV : Highly Developed,Paved,Level, flat and smooth,N/A,X092,No,-73.89186998438592,40.904284651998836
Van Cortlandt Park,4 feet to less than 6 feet,Class III : Developed/Improved,Dirt,Level, flat terrain  uneven treadway  slight elevation change,Putnam Greenway,X092,Yes,-73.884798484933,40.9078418289132
Kissena Park,Over 8 feet,Class IV : Highly Developed,Wood Chips,Level, flat terrain  uneven treadway  slight elevation change,Pink Loop/Orange Trail,Q024,Yes,-73.80676543864516,40.74300316590109
High Rock Park,Over 8 feet,Class V : Fully Developed,Paved,Level, flat and smooth,"Blue Trail, Red Dot Trail",R088,Yes,-74.12212740518797,40.583199523421776
Flushing Meadows Corona Park,Over 8 feet,Class IV : Highly Developed,Dirt,Level, flat terrain  uneven treadway  slight elevation change,Pat Dolan Trail,Q099,Yes,-73.83244040371814,40.719820748535916
Van Cortlandt Park,4 feet to less than 6 feet,Class II : Simple/Minor Developed,Gravel,Level, flat terrain  uneven treadway  slight elevation change,John Kieran Nature Trail,X092,Yes,-73.89096614549442,40.893815269619715
High Rock Park,4 feet to less than 6 feet,Class III : Developed/Improved,Dirt,Wavy, flat terrain  uneven treadway  slight elevation change,Yellow Trail,R088,Yes,-74.12420456337225,40.5848569670735
Van Cortlandt Park,4 feet to less than 6 feet,Class II : Simple/Minor Developed,Dirt,Level, flat terrain  uneven treadway  slight elevation change,N/A,X092,No,-73.87806132845446,40.90248607890147
Pelham Bay Park,Over 8 feet,Class V : Fully Developed,Gravel,Level, flat terrain  uneven treadway  slight elevation change,N/A,X039,No,-73.79575111417624,40.86476482796792
Cunningham Park,2 feet to less than 4 feet,Class III : Developed/Improved,Dirt,Wavy, flat terrain  uneven treadway  slight elevation change,Biking Trail,Q021,No,-73.76552807697934,40.7362433667719
Pelham Bay Park,Over 8 feet,Class V : Fully Developed,Paved,Level, flat and smooth,N/A,X039,No,-73.82172142468974,40.85527827732104
Pelham Bay Park,Over 8 feet,Class V : Fully Developed,Paved,Level, flat and smooth,N/A,X039,No,-73.82593395498223,40.851173595909835
Pelham Bay Park,2 feet to less than 4 feet,Class II : Simple/Minor Developed,Sand,Level, flat terrain  uneven treadway  slight elevation change,N/A,X039,No,-73.81211357446603,40.862837733945184
Bronx Park,2 feet to less than 4 feet,Class III : Developed/Improved,Paved,Sloped, flat terrain  uneven treadway  slight elevation change,Blue Trail,X002,Yes,-73.87544824842696,40.870723748020716
