Park_Name,Width_ft,Class,Surface,Gen_Topog,Trail_Name,Borough,TrailMarkersInstalled,Latitude,Longitude,Difficulty
Alley Pond Park,4 feet to less than 6 feet,Class III : Developed/Improved,Dirt,Level,,Queens,No,-73.74480539182315,40.7513247305026,hard
Alley Pond Park,Over 8 feet,Class IV : Highly Developed,Paved,Level,,Queens,No,-73.74398110395977,40.74745105370828,easy
Alley Pond Park,Over 8 feet,Class V : Fully Developed,Paved,Level,,Queens,No,-73.74914197267965,40.74107110095238,easy
Alley Pond Park,6 feet to less than 8 feet,Class V : Fully Developed,Boardwalk,Level,,Queens,No,-73.75242042933077,40.7621924137147,hard
Alley Pond Park,2 feet to less than 4 feet,Class II : Simple/Minor Developed,Dirt,Sloped,Yellow Trail,Queens,Yes,-73.74504239466961,40.75637655859406,hard
Alley Pond Park,6 feet to less than 8 feet,Class V : Fully Developed,Paved,Sloped,,Queens,No,-73.73996601455453,40.74175819087456,hard
Alley Pond Park,4 feet to less than 6 feet,Class II : Simple/Minor Developed,Dirt,Sloped,White Trail,Queens,Yes,-73.73596236335669,40.7450805857328,hard
Alley Pond Park,4 feet to less than 6 feet,Class IV : Highly Developed,Boardwalk,Level,Yellow Trail,Queens,Yes,-73.75136151146418,40.760232044916414,hard
Alley Pond Park,6 feet to less than 8 feet,Class V : Fully Developed,Boardwalk,Level,,Queens,No,-73.75313849684235,40.76180614726226,hard
Alley Pond Park,4 feet to less than 6 feet,Class IV : Highly Developed,Paved,Level,Red/Blue/Orange Trail,Queens,Yes,-73.7397399042195,40.74375325634804,easy
Alley Pond Park,4 feet to less than 6 feet,Class IV : Highly Developed,Boardwalk,Level,Yellow Trail,Queens,Yes,-73.7535975723675,40.760980162006376,hard
Alley Pond Park,Over 8 feet,Class IV : Highly Developed,Paved,Level,Red Trail,Queens,Yes,-73.74253342148923,40.74305301326952,easy
Alley Pond Park,Over 8 feet,Class IV : Highly Developed,Paved,Wavy,,Queens,No,-73.74360279432433,40.739012626915006,hard
Alley Pond Park,Over 8 feet,Class IV : Highly Developed,Dirt,Sloped,,Queens,No,-73.73820318478789,40.74556259697311,hard
Alley Pond Park,Over 8 feet,Class V : Fully Developed,Paved,Level,,Queens,No,-73.74941473052598,40.74045935728428,easy
Alley Pond Park,Over 8 feet,Class IV : Highly Developed,Wood Chips,Level,White Trail,Queens,Yes,-73.74403066343609,40.7505310906628,hard
Alley Pond Park,6 feet to less than 8 feet,Class IV : Highly Developed,Wood Chips,Level,Blue Trail,Queens,Yes,-73.74289673696451,40.74471415216915,hard
Alley Pond Park,6 feet to less than 8 feet,Class V : Fully Developed,Boardwalk,Level,Yellow Trail,Queens,Yes,-73.75301837537474,40.76253260872666,hard
Alley Pond Park,6 feet to less than 8 feet,Class IV : Highly Developed,Paved,Level,,Queens,No,-73.73739648389409,40.74538182635365,easy
Alley Pond Park,6 feet to less than 8 feet,Class V : Fully Developed,Paved,Level,,Queens,No,-73.74279198320052,40.74104596594941,easy
Alley Pond Park,Over 8 feet,Class V : Fully Developed,Paved,Level,,Queens,No,-73.75122118328139,40.7405584747587,easy
Alley Pond Park,2 feet to less than 4 feet,Class II : Simple/Minor Developed,Dirt,Sloped,,Queens,No,-73.74556135980308,40.74267552962208,hard
Alley Pond Park,Over 8 feet,Class V : Fully Developed,Paved,Level,,Queens,No,-73.74938095418109,40.74277803587184,easy
Alley Pond Park,Over 8 feet,Class V : Fully Developed,Paved,Level,,Queens,No,-73.7493890311635,40.74024741115234,easy
Alley Pond Park,6 feet to less than 8 feet,Class V : Fully Developed,Paved,Level,,Queens,No,-73.74372115895261,40.74137733528902,easy
Alley Pond Park,Over 8 feet,Class V : Fully Developed,Paved,Level,,Queens,No,-73.74147914881686,40.7429697524344,hard
Alley Pond Park,Over 8 feet,Class V : Fully Developed,Paved,Level,,Queens,No,-73.74735554897059,40.741532622261865,easy
Alley Pond Park,4 feet to less than 6 feet,Class IV : Highly Developed,Wood Chips,Level,,Queens,No,-73.74673401412159,40.76385020284241,hard
Alley Pond Park,Over 8 feet,Class V : Fully Developed,Paved,Level,,Queens,No,-73.7413860146941,40.7425749268951,easy
Alley Pond Park,Over 8 feet,Class V : Fully Developed,Paved,Level,,Queens,No,-73.74073097822348,40.74268674023126,easy
Alley Pond Park,Over 8 feet,Class V : Fully Developed,Paved,Level,,Queens,No,-73.74073097822348,40.74268674023126,easy
Alley Pond Park,Over 8 feet,Class IV : Highly Developed,Paved,Wavy,,Queens,No,-73.74018180235244,40.739045843002366,hard
Alley Pond Park,Over 8 feet,Class V : Fully Developed,Paved,Level,Red/Blue Trail,Queens,Yes,-73.74166295465682,40.74388964305187,easy
Alley Pond Park,Over 8 feet,Class V : Fully Developed,Paved,Level,,Queens,No,-73.75148100704926,40.74221771788746,easy
Alley Pond Park,6 feet to less than 8 feet,Class V : Fully Developed,Paved,Level,,Queens,No,-73.74054440612797,40.74207851034341,easy
Alley Pond Park,Over 8 feet,Class V : Fully Developed,Paved,Level,,Queens,No,-73.74977339100148,40.74068096848572,easy
Alley Pond Park,6 feet to less than 8 feet,Class V : Fully Developed,Boardwalk,Sloped,,Queens,No,-73.76141372214275,40.75793118947691,hard
Alley Pond Park,2 feet to less than 4 feet,Class IV : Highly Developed,Boardwalk,Level,,Queens,No,-73.75317583591026,40.761374107684055,hard
Alley Pond Park,Over 8 feet,Class IV : Highly Developed,Grasses,Level,Yellow Trail,Queens,Yes,-73.74353639720091,40.7577629592684,hard
Alley Pond Park,2 feet to less than 4 feet,Class II : Simple/Minor Developed,Dirt,Level,,Queens,No,-73.73791150776445,40.74327649145626,hard
Alley Pond Park,Over 8 feet,Class IV : Highly Developed,Dirt,Level,Orange Trail,Queens,Yes,-73.73889728473266,40.747467533715856,hard
Alley Pond Park,2 feet to less than 4 feet,Class IV : Highly Developed,Boardwalk,Level,Yellow Trail,Queens,Yes,-73.75136151146418,40.760232044916414,hard
Alley Pond Park,2 feet to less than 4 feet,Class II : Simple/Minor Developed,Grasses,Level,Yellow Trail,Queens,Yes,-73.7440653863182,40.75624384528483,hard
Alley Pond Park,6 feet to less than 8 feet,Class IV : Highly Developed,Paved,Sloped,White Trail,Queens,Yes,-73.74104625847804,40.73989994560941,hard
Alley Pond Park,4 feet to less than 6 feet,Class IV : Highly Developed,Paved,Wavy,,Queens,No,-73.74395591733551,40.74714615522008,hard
Alley Pond Park,4 feet to less than 6 feet,Class IV : Highly Developed,Wood Chips,Level,Blue Trail,Queens,Yes,-73.74188256423841,40.74624957292632,hard
Alley Pond Park,6 feet to less than 8 feet,Class V : Fully Developed,Paved,Wavy,,Queens,No,-73.7404767434258,40.73918066350029,hard
Alley Pond Park,4 feet to less than 6 feet,Class III : Developed/Improved,Dirt,Level,,Queens,No,-73.7447987027152,40.75132780533123,hard
Alley Pond Park,Over 8 feet,Class V : Fully Developed,Paved,Level,,Queens,No,-73.74734713225402,40.74171150827584,easy
Alley Pond Park,Over 8 feet,Class V : Fully Developed,Paved,Level,,Queens,No,-73.75744328807038,40.75887960604867,easy
Alley Pond Park,4 feet to less than 6 feet,Class IV : Highly Developed,Paved,Sloped,,Queens,No,-73.74143985826035,40.74415103253646,hard
Alley Pond Park,Over 8 feet,Class V : Fully Developed,Paved,Level,,Queens,No,-73.75240359703834,40.74168171834597,easy
Alley Pond Park,Over 8 feet,Class IV : Highly Developed,Paved,Level,Orange Trail,Queens,Yes,-73.73608020113656,40.74474486626293,easy
Alley Pond Park,Over 8 feet,Class IV : Highly Developed,Dirt,Level,White Trail,Queens,Yes,-73.73650783110244,40.743325000507575,hard
Alley Pond Park,4 feet to less than 6 feet,Class III : Developed/Improved,Dirt,Sloped,Blue Trail,Queens,Yes,-73.74067868931984,40.74727255267244,hard
Alley Pond Park,Over 8 feet,Class V : Fully Developed,Paved,Level,,Queens,No,-73.75247390339337,40.7421367047684,easy
Alley Pond Park,6 feet to less than 8 feet,Class IV : Highly Developed,Dirt,Sloped,White Trail,Queens,Yes,-73.7397442625395,40.74840301856671,hard
Alley Pond Park,4 feet to less than 6 feet,Class IV : Highly Developed,Paved,Level,Red/Blue/Orange Trail,Queens,Yes,-73.73906788409805,40.7433986491277,hard
Alley Pond Park,Over 8 feet,Class IV : Highly Developed,Wood Chips,Sloped,White Trail,Queens,Yes,-73.74391940851145,40.74989032606989,hard
Alley Pond Park,Over 8 feet,Class V : Fully Developed,Paved,Level,,Queens,No,-73.74844728601259,40.74294376100031,easy
Alley Pond Park,2 feet to less than 4 feet,Class II : Simple/Minor Developed,Grasses,Level,Yellow Trail,Queens,Yes,-73.74337197407856,40.75664803864261,hard
Alley Pond Park,2 feet to less than 4 feet,Class IV : Highly Developed,Boardwalk,Level,Yellow Trail,Queens,Yes,-73.75128950184556,40.76042803998436,hard
Alley Pond Park,Over 8 feet,Class IV : Highly Developed,Paved,Level,,Queens,No,-73.7454416503071,40.742675135421976,easy
Alley Pond Park,6 feet to less than 8 feet,Class IV : Highly Developed,Paved,Level,,Queens,No,-73.7583474241049,40.76436354237777,easy
Alley Pond Park,Over 8 feet,Class V : Fully Developed,Paved,Level,,Queens,No,-73.7484710970726,40.74167710247351,easy
Alley Pond Park,4 feet to less than 6 feet,Class IV : Highly Developed,Paved,Wavy,,Queens,No,-73.75270643532964,40.74210314158224,hard
Alley Pond Park,6 feet to less than 8 feet,Class V : Fully Developed,Boardwalk,Sloped,,Queens,No,-73.76106186342982,40.7586222171274,hard
Alley Pond Park,2 feet to less than 4 feet,Class III : Developed/Improved,Dirt,Sloped,,Queens,No,-73.7405894125726,40.74875152514176,medium
Alley Pond Park,4 feet to less than 6 feet,Class IV : Highly Developed,Dirt,Level,Blue Trail,Queens,Yes,-73.74095545324712,40.74720398835791,hard
Alley Pond Park,Over 8 feet,Class IV : Highly Developed,Dirt,Level,Orange Trail,Queens,Yes,-73.73896815552912,40.74747817088891,hard
Alley Pond Park,6 feet to less than 8 feet,Class V : Fully Developed,Paved,Level,,Queens,No,-73.73865527563322,40.74242433697052,easy
Alley Pond Park,Over 8 feet,Class V : Fully Developed,Paved,Level,,Queens,No,-73.7473803264034,40.74106935748952,easy
Alley Pond Park,6 feet to less than 8 feet,Class V : Fully Developed,Paved,Level,,Queens,No,-73.74003671945681,40.742064716931466,easy
Alley Pond Park,6 feet to less than 8 feet,Class IV : Highly Developed,Wood Chips,Level,Blue Trail,Queens,Yes,-73.74270529450482,40.744325429907256,hard
Alley Pond Park,2 feet to less than 4 feet,Class III : Developed/Improved,Dirt,Wavy,,Queens,No,-73.74681739583724,40.76647367681703,hard
Alley Pond Park,Over 8 feet,Class V : Fully Developed,Paved,Level,,Queens,No,-73.74775505411665,40.74129886806436,easy
Alley Pond Park,Over 8 feet,Class V : Fully Developed,Paved,Level,,Queens,No,-73.74808119463468,40.74157505717585,easy
Alley Pond Park,4 feet to less than 6 feet,Class III : Developed/Improved,Dirt,Level,Orange Trail,Queens,Yes,-73.74088331950368,40.74725046352914,hard
Alley Pond Park,Over 8 feet,Class IV : Highly Developed,Wood Chips,Level,White Trail,Queens,Yes,-73.7431341876957,40.74748294622402,hard
Alley Pond Park,4 feet to less than 6 feet,Class III : Developed/Improved,Wood Chips,Level,Yellow Trail,Queens,Yes,-73.74609452412909,40.76317337284931,hard
Alley Pond Park,Over 8 feet,Class V : Fully Developed,Paved,Wavy,,Queens,No,-73.74669285764755,40.741943289890266,hard
Alley Pond Park,2 feet to less than 4 feet,Class II : Simple/Minor Developed,Dirt,Sloped,,Queens,No,-73.73550362504639,40.74473983170836,hard
Alley Pond Park,Over 8 feet,Class IV : Highly Developed,Grasses,Sloped,Yellow Trail,Queens,Yes,-73.7521309564301,40.761697829304026,hard
Alley Pond Park,6 feet to less than 8 feet,Class IV : Highly Developed,Dirt,Level,Orange Trail,Queens,Yes,-73.73867910041771,40.744681727572406,hard
Alley Pond Park,Over 8 feet,Class V : Fully Developed,Paved,Level,,Queens,No,-73.75092936135727,40.74062603609322,easy
Alley Pond Park,Over 8 feet,Class V : Fully Developed,Paved,Level,White Trail,Queens,Yes,-73.73849549318243,40.74222711628269,easy
Alley Pond Park,Over 8 feet,Class V : Fully Developed,Paved,Level,,Queens,No,-73.7422033028056,40.74304922838956,easy
Alley Pond Park,2 feet to less than 4 feet,Class II : Simple/Minor Developed,Dirt,Level,,Queens,No,-73.74387789297744,40.74942268003883,hard
Alley Pond Park,4 feet to less than 6 feet,Class III : Developed/Improved,Dirt,Sloped,White Trail,Queens,Yes,-73.74282842075296,40.75063025496428,hard
Alley Pond Park,Over 8 feet,Class I : Minimal/Undeveloped,Paved,Level,,Queens,No,-73.75732159278193,40.75980338463251,easy
Alley Pond Park,4 feet to less than 6 feet,Class IV : Highly Developed,Dirt,Level,,Queens,No,-73.74188256423841,40.74624957292632,hard
Alley Pond Park,Over 8 feet,Class V : Fully Developed,Paved,Level,,Queens,No,-73.75792536400513,40.76011498173016,easy
Alley Pond Park,2 feet to less than 4 feet,Class II : Simple/Minor Developed,Dirt,Level,,Queens,No,-73.74336822890936,40.73978043590517,hard
Alley Pond Park,Over 8 feet,Class V : Fully Developed,Paved,Level,,Queens,No,-73.7518392527939,40.74146254591388,hard
Alley Pond Park,Over 8 feet,Class V : Fully Developed,Paved,Level,,Queens,No,-73.74171687296914,40.742875971700215,hard
Alley Pond Park,2 feet to less than 4 feet,Class II : Simple/Minor Developed,Dirt,Sloped,,Queens,No,-73.73573852233093,40.74294967805374,hard
Alley Pond Park,6 feet to less than 8 feet,Class V : Fully Developed,Boardwalk,Level,Yellow Trail,Queens,Yes,-73.75242042933077,40.7621924137147,hard
Alley Pond Park,6 feet to less than 8 feet,Class IV : Highly Developed,Wood Chips,Level,,Queens,No,-73.75308952925019,40.76169292771194,hard
Alley Pond Park,4 feet to less than 6 feet,Class III : Developed/Improved,Dirt,Level,,Queens,No,-73.74087820096119,40.74723428965575,hard
Alley Pond Park,Over 8 feet,Class IV : Highly Developed,Paved,Level,,Queens,No,-73.73590213121213,40.74473105398133,easy
Alley Pond Park,6 feet to less than 8 feet,Class IV : Highly Developed,Paved,Level,Orange Trail,Queens,Yes,-73.7371410280812,40.74634916730065,easy
Alley Pond Park,4 feet to less than 6 feet,Class IV : Highly Developed,Boardwalk,Level,Yellow Trail,Queens,Yes,-73.74997084088777,40.75955805819136,hard
Alley Pond Park,2 feet to less than 4 feet,Class III : Developed/Improved,Dirt,Wavy,Yellow Trail,Queens,Yes,-73.74698673650234,40.757148783259765,hard
Alley Pond Park,Over 8 feet,Class IV : Highly Developed,Paved,Sloped,,Queens,No,-73.74534835595365,40.74689048871503,hard
Alley Pond Park,Over 8 feet,Class V : Fully Developed,Paved,Wavy,,Queens,No,-73.74738692855712,40.741849901418185,hard
Alley Pond Park,Over 8 feet,Class V : Fully Developed,Paved,Sloped,,Queens,No,-73.75792536400513,40.76011498173016,medium
Alley Pond Park,6 feet to less than 8 feet,Class IV : Highly Developed,Wood Chips,Level,Blue Trail,Queens,Yes,-73.74265474648443,40.744225275650514,hard
Alley Pond Park,2 feet to less than 4 feet,Class II : Simple/Minor Developed,Dirt,Level,,Queens,No,-73.74015891608573,40.740382193277725,hard
Alley Pond Park,2 feet to less than 4 feet,Class II : Simple/Minor Developed,Dirt,Level,,Queens,No,-73.73568468216808,40.74397890150568,hard
Alley Pond Park,4 feet to less than 6 feet,Class IV : Highly Developed,Dirt,Sloped,Blue Trail,Queens,Yes,-73.74117385209219,40.74711832302248,hard
Alley Pond Park,Over 8 feet,Class IV : Highly Developed,Wood Chips,Level,Red Trail,Queens,Yes,-73.74301197260746,40.74688179376079,hard
Alley Pond Park,Over 8 feet,Class IV : Highly Developed,Paved,Level,,Queens,No,-73.74563757650613,40.74581412025963,easy
Alley Pond Park,Over 8 feet,Class V : Fully Developed,Paved,Level,,Queens,No,-73.74855374289571,40.74136355669798,easy
Alley Pond Park,2 feet to less than 4 feet,Class II : Simple/Minor Developed,Dirt,Sloped,,Queens,No,-73.74477149534145,40.743697510369365,hard
Alley Pond Park,Over 8 feet,Class IV : Highly Developed,Grasses,Level,,Queens,No,-73.74609452412909,40.76317337284931,hard
Alley Pond Park,2 feet to less than 4 feet,Class II : Simple/Minor Developed,Dirt,Wavy,,Queens,No,-73.7353140670868,40.74472086552693,hard
Alley Pond Park,Over 8 feet,Class V : Fully Developed,Dirt,Level,,Queens,No,-73.7589810065623,40.75314765005851,hard
Alley Pond Park,6 feet to less than 8 feet,Class IV : Highly Developed,Paved,Level,,Queens,No,-73.75812658929382,40.763961898350026,easy
Alley Pond Park,Over 8 feet,Class IV : Highly Developed,Wood Chips,Level,Orange Trail,Queens,Yes,-73.7414541657438,40.7483241837145,hard
Alley Pond Park,2 feet to less than 4 feet,Class III : Developed/Improved,Dirt,Sloped,Orange Trail,Queens,Yes,-73.73965855701964,40.74409880918122,hard
Alley Pond Park,6 feet to less than 8 feet,Class V : Fully Developed,Paved,Level,,Queens,No,-73.74068842016705,40.74042986841341,easy
Alley Pond Park,6 feet to less than 8 feet,Class IV : Highly Developed,Paved,Level,Orange Trail,Queens,Yes,-73.73712198884672,40.74543629791472,easy
Alley Pond Park,Over 8 feet,Class V : Fully Developed,Paved,Level,,Queens,No,-73.74064373977511,40.74240277842729,easy
Alley Pond Park,2 feet to less than 4 feet,Class III : Developed/Improved,Dirt,Level,Orange Trail,Queens,Yes,-73.74369087265,40.74872161956529,hard
Alley Pond Park,2 feet to less than 4 feet,Class III : Developed/Improved,Dirt,Level,,Queens,No,-73.74698039952834,40.76561158544298,hard
Alley Pond Park,Over 8 feet,Class IV : Highly Developed,Paved,Level,,Queens,No,-73.7412270780679,40.73964412868988,easy
Alley Pond Park,Over 8 feet,Class IV : Highly Developed,Wood Chips,Level,,Queens,No,-73.74301197260746,40.74688179376079,hard
Alley Pond Park,4 feet to less than 6 feet,Class II : Simple/Minor Developed,Dirt,Level,,Queens,No,-73.74233829927613,40.74911960701167,hard
Alley Pond Park,6 feet to less than 8 feet,Class V : Fully Developed,Paved,Level,,Queens,No,-73.74202794448135,40.74116086514431,easy
Alley Pond Park,6 feet to less than 8 feet,Class V : Fully Developed,Paved,Level,,Queens,No,-73.74103942249297,40.73994319259702,easy
Alley Pond Park,4 feet to less than 6 feet,Class IV : Highly Developed,Paved,Level,White Trail,Queens,Yes,-73.73820447276081,40.74272551199532,easy
Alley Pond Park,Over 8 feet,Class V : Fully Developed,Paved,Level,,Queens,No,-73.74858289409578,40.74147027683574,easy
Alley Pond Park,4 feet to less than 6 feet,Class III : Developed/Improved,Dirt,Sloped,Orange Trail,Queens,Yes,-73.7405894125726,40.74875152514176,hard
Alley Pond Park,Over 8 feet,Class IV : Highly Developed,Paved,Level,,Queens,No,-73.74114355055573,40.739333695943365,easy
Alley Pond Park,6 feet to less than 8 feet,Class V : Fully Developed,Paved,Level,White Trail,Queens,Yes,-73.74052178046317,40.739536747895976,easy
Alley Pond Park,Over 8 feet,Class V : Fully Developed,Paved,Wavy,,Queens,No,-73.7479268826853,40.742491149479335,easy
